회원번호,region_tier,treatment_h4,p_control_logit,p_treated_logit,uplift_logit,p_control_rf,p_treated_rf,uplift_rf
1575859072,Tier2_익일배송표준권(가정),0.0,0.20502978131578015,0.21250175112362726,0.0074719698078471175,0.18814520878057306,0.23415929609530417,0.04601408731473111
1576208000,Tier3_배송취약권(가정),0.0,0.5513983710092448,0.5368999322363882,-0.014498438772856614,0.47242256490063667,0.5891395655305408,0.11671700062990414
1576233984,Tier2_익일배송표준권(가정),0.0,0.11319622390859203,0.12479063872662356,0.011594414818031529,0.1223798606255783,0.16072207762510002,0.038342216999521714
1576306368,Tier3_배송취약권(가정),0.0,0.07473840090752087,0.06409298864611175,-0.010645412261409123,0.08085694393155597,0.0928178138933558,0.011960869961799833
1576308224,Tier2_익일배송표준권(가정),0.0,0.08148661455279711,0.09633134897679199,0.01484473442399488,0.10070738198213144,0.1551855319992528,0.05447815001712136
1576391744,Tier2_익일배송표준권(가정),,0.6556742605469811,0.6805236668924457,0.02484940634546462,0.5493855408502797,0.49590667400949606,-0.05347886684078362
1576473408,Tier3_배송취약권(가정),0.0,0.09822510093287433,0.06046726788989413,-0.0377578330429802,0.1014137262985638,0.11806553077125641,0.016651804472692613
1576614464,Tier2_익일배송표준권(가정),0.0,0.8966791764272011,0.9111634104023455,0.014484233975144423,0.7998417919694658,0.7159771074253708,-0.08386468454409501
1576820480,Tier1_새벽배송가능권(가정),0.0,0.05261870971938711,0.033542097617615514,-0.019076612101771598,0.08089179321728121,0.07679766442585599,-0.0040941287914252195
1577097024,Tier1_새벽배송가능권(가정),0.0,0.039008476642717366,0.076620609832184,0.03761213318946663,0.09376209620505263,0.10092556554632831,0.00716346934127568
1577106304,Tier3_배송취약권(가정),,0.8007127808469516,0.8270379940578125,0.0263252132108609,0.7820094494676775,0.8491249526526521,0.06711550318497461
1577197248,Tier3_배송취약권(가정),0.0,0.8472348261007706,0.8724988095740145,0.02526398347324388,0.8561760862323924,0.8237388838482316,-0.03243720238416081
1577373568,Tier2_익일배송표준권(가정),0.0,0.2710047367360787,0.23888149824963004,-0.032123238486448685,0.2289468155273318,0.24687797636711506,0.017931160839783272
1577432960,Tier1_새벽배송가능권(가정),0.0,0.7976750814409937,0.8009337408725803,0.0032586594315865414,0.7999776585351797,0.8784972132823958,0.07851955474721617
1577449664,Tier2_익일배송표준권(가정),,0.03863537787151611,0.07201166392973264,0.033376286058216534,0.0553126954543806,0.08338175723766544,0.028069061783284846
1577486784,Tier3_배송취약권(가정),0.0,0.11907996186065198,0.14857356791056542,0.02949360604991344,0.169853769477442,0.23806027407517452,0.06820650459773253
1577527616,Tier1_새벽배송가능권(가정),1.0,0.8951892311195567,0.9293411344527692,0.0341519033332125,0.8084978874190004,0.7428138487372771,-0.06568403868172334
1577574016,Tier3_배송취약권(가정),0.0,0.8491480475767225,0.8652706578053814,0.016122610228658907,0.8294851789255888,0.8796363815911837,0.05015120266559492
1577587008,Tier1_새벽배송가능권(가정),1.0,0.7553422463166803,0.8052969355878695,0.04995468927118918,0.625000540690848,0.742891083702957,0.117890543012109
1577752192,Tier2_익일배송표준권(가정),,0.09189107889803234,0.21090113862376633,0.11901005972573399,0.1535150379952291,0.21204454274286644,0.05852950474763735
1578145664,Tier2_익일배송표준권(가정),0.0,0.8652677591449894,0.8988193560028587,0.03355159685786924,0.8581501587655405,0.9061015768448081,0.047951418079267616
1578153088,Tier3_배송취약권(가정),0.0,0.06427942345427627,0.04534459930097389,-0.01893482415330238,0.08219033232354782,0.12889175071414122,0.0467014183905934
1578193920,Tier1_새벽배송가능권(가정),0.0,0.8478312829496175,0.8837024292944908,0.03587114634487332,0.7437530010031276,0.6960973013650209,-0.047655699638106674
1578236608,Tier3_배송취약권(가정),1.0,0.04908508752637557,0.03454870979670237,-0.0145363777296732,0.07316274324865413,0.11659705561461702,0.04343431236596289
1578242176,Tier3_배송취약권(가정),,0.7347616277495819,0.7400511430812757,0.0052895153316938615,0.7529048936081064,0.8089838202890194,0.056078926680912966
1578247744,Tier2_익일배송표준권(가정),1.0,0.04792791241471574,0.04984780451769431,0.0019198921029785695,0.072078212937611,0.08688132396458348,0.014803111026972474
1578255168,Tier2_익일배송표준권(가정),0.0,0.0927416753730794,0.0906483184593602,-0.002093356913719202,0.09642635474990906,0.13960828818842802,0.04318193343851896
1578390656,Tier1_새벽배송가능권(가정),1.0,0.6761536164434121,0.6594089837638805,-0.016744632679531635,0.6516581482980892,0.6104320865950776,-0.041226061703011574
1578433344,Tier2_익일배송표준권(가정),0.0,0.23184754861502574,0.20695003491340014,-0.0248975137016256,0.20135348150544638,0.23704781410255593,0.03569433259710955
1578904768,Tier2_익일배송표준권(가정),,0.08112443815776428,0.07509589427260692,-0.006028543885157361,0.07219144478750497,0.09635244838807955,0.024161003600574577
1579118208,Tier1_새벽배송가능권(가정),,0.927179934425079,0.9448311618671582,0.017651227442079254,0.8686662930176781,0.8536403961125081,-0.015025896905169978
1579157184,Tier2_익일배송표준권(가정),0.0,0.04891709167896156,0.09490221663837936,0.0459851249594178,0.07426249354369378,0.11625409012497188,0.0419915965812781
1579352064,Tier1_새벽배송가능권(가정),0.0,0.05317427555312132,0.03928664827873515,-0.013887627274386166,0.06317225551667753,0.07306073843813196,0.00988848292145443
1579593344,Tier2_익일배송표준권(가정),,0.09778863342978487,0.09803724480807573,0.0002486113782908528,0.08544728738475,0.13792011712096838,0.05247282973621838
1579602624,Tier1_새벽배송가능권(가정),0.0,0.10672893766670735,0.1765364838752324,0.06980754620852506,0.14290983445097408,0.1753581997520691,0.03244836530109502
1579929280,Tier1_새벽배송가능권(가정),0.0,0.39800271086154654,0.44149952312053853,0.04349681225899199,0.23281567706182765,0.25992619537482303,0.02711051831299538
1579947840,Tier2_익일배송표준권(가정),1.0,0.8434832740790654,0.8854373064454909,0.041954032366425476,0.8472707977259882,0.838345466621401,-0.008925331104587264
1580018368,Tier3_배송취약권(가정),0.0,0.8034137058742128,0.8259458513585449,0.022532145484332133,0.7869675574854359,0.8437656355463258,0.05679807806088988
1580066624,Tier3_배송취약권(가정),0.0,0.539322484665212,0.5478899232344702,0.008567438569258123,0.44827121658137825,0.5010283986957855,0.052757182114407275
1580623424,Tier2_익일배송표준권(가정),0.0,0.10738181853925755,0.09958749692014573,-0.00779432161911181,0.10776775664364786,0.13433155272043906,0.0265637960767912
1580710656,Tier3_배송취약권(가정),0.0,0.041116112163304186,0.060861022349564975,0.01974491018626079,0.05662008920050122,0.0820201753541402,0.025400086153638986
1580712512,Tier1_새벽배송가능권(가정),0.0,0.5232160387522362,0.5293306558793303,0.006114617127094046,0.4766540134963708,0.4261279744062439,-0.05052603909012693
1580918528,Tier3_배송취약권(가정),0.0,0.8897065918314933,0.9211608378817511,0.03145424605025782,0.8740915032652887,0.8324571351103315,-0.041634368154957246
1580972352,Tier3_배송취약권(가정),0.0,0.13034658620673592,0.09573122191225862,-0.0346153642944773,0.1899667495860324,0.15701243623527789,-0.03295431335075452
1581054016,Tier1_새벽배송가능권(가정),0.0,0.400666570599849,0.41407530139004045,0.013408730790191448,0.47134847333726065,0.40162580387865476,-0.06972266945860589
1581078144,Tier3_배송취약권(가정),0.0,0.046855450243082734,0.03591366747789738,-0.010941782765185357,0.08518103359965211,0.10178981094338281,0.016608777343730702
1581170944,Tier2_익일배송표준권(가정),0.0,0.10938065523096023,0.09911118932442932,-0.010269465906530911,0.11153312827733756,0.13175982765404468,0.02022669937670711
1581182080,Tier1_새벽배송가능권(가정),0.0,0.5876002685408361,0.6586337737343768,0.07103350519354068,0.47860711931004757,0.5167993175764186,0.03819219826637105
1581428928,Tier1_새벽배송가능권(가정),0.0,0.04478836126225811,0.03780027348697113,-0.0069880877752869774,0.06800929401690121,0.10374396738288034,0.03573467336597913
1581499456,Tier3_배송취약권(가정),0.0,0.08409942162154568,0.058311016208646954,-0.02578840541289873,0.09300443863411997,0.08367412127126699,-0.009330317362852988
1581529152,Tier3_배송취약권(가정),,0.5185557274335256,0.5051926325847284,-0.013363094848797274,0.5224371865716112,0.5926235609938,0.07018637442218878
1581865088,Tier2_익일배송표준권(가정),0.0,0.2704327698541651,0.2798386015445953,0.009405831690430189,0.24082878368065752,0.2661533017557123,0.02532451807505476
1581872512,Tier1_새벽배송가능권(가정),0.0,0.05683660738109005,0.04476574711634006,-0.012070860264749995,0.06741705887793056,0.08988266711117206,0.022465608233241494
1582258560,Tier1_새벽배송가능권(가정),,0.0802311596096674,0.06204986254229315,-0.018181297067374244,0.09888585397815872,0.08844788193712884,-0.010437972041029878
1582293824,Tier3_배송취약권(가정),0.0,0.05168830495540553,0.03979810331153766,-0.011890201643867872,0.07851181604290267,0.07744889809742284,-0.0010629179454798299
1582648320,Tier1_새벽배송가능권(가정),0.0,0.4668160263950824,0.5070326169949354,0.040216590599853,0.40109858787881913,0.41464368244412697,0.013545094565307836
1582765248,Tier1_새벽배송가능권(가정),0.0,0.05446940941983841,0.03423694990100609,-0.02023245951883232,0.08402276867763016,0.08851956807102761,0.004496799393397449
1582793088,Tier1_새벽배송가능권(가정),0.0,0.27248060034597,0.2573970625221897,-0.015083537823780302,0.2226370350946171,0.2543081430195772,0.03167110792496011
1582794944,Tier3_배송취약권(가정),1.0,0.7488933426186599,0.788907274809355,0.040013932190695045,0.6538203342456289,0.6820337547117485,0.028213420466119632
1582965696,Tier2_익일배송표준권(가정),0.0,0.05212046776190568,0.04087573173512273,-0.011244736026782949,0.060569665026023733,0.06496603850123032,0.004396373475206591
1583021376,Tier3_배송취약권(가정),0.0,0.21604654232894108,0.2173276759780601,0.0012811336491190262,0.2047128464958009,0.21765088297947466,0.012938036483673754
1583589312,Tier1_새벽배송가능권(가정),,0.0526126868291086,0.05059574616751696,-0.0020169406615916374,0.07873559693749646,0.10718588135698975,0.028450284419493294
1583637568,Tier1_새벽배송가능권(가정),,0.08365387580635246,0.06273932378189283,-0.02091455202445963,0.09793075712316515,0.0966047350430252,-0.0013260220801399464
1584142400,Tier2_익일배송표준권(가정),0.0,0.4259673034085284,0.39380793215789267,-0.03215937125063573,0.43782770719869574,0.4116623638787131,-0.02616534331998266
1584201792,Tier2_익일배송표준권(가정),0.0,0.05588843258443045,0.049004430140189154,-0.006884002444241297,0.0704245832244021,0.07898207850945405,0.008557495285051953
1584207360,Tier1_새벽배송가능권(가정),,0.4887396684599948,0.6608349260595606,0.17209525759956584,0.5332927605895798,0.45739902967583945,-0.0758937309137403
1584209216,Tier2_익일배송표준권(가정),0.0,0.045140694399897166,0.042715421853204184,-0.0024252725466929817,0.06426888677992826,0.09499962141955973,0.03073073463963147
1584459776,Tier3_배송취약권(가정),0.0,0.12478010816178813,0.1263202533060105,0.001540145144222363,0.142182991915936,0.17756392874163723,0.03538093682570123
1584498752,Tier1_새벽배송가능권(가정),,0.6168391434727165,0.6757641266777302,0.058924983205013715,0.5954832277403196,0.6018538411616362,0.006370613421316618
1584511744,Tier3_배송취약권(가정),0.0,0.1278635014445351,0.09548809133222265,-0.032375410112312444,0.14863025995864823,0.13108613759802365,-0.01754412236062458
1584734464,Tier1_새벽배송가능권(가정),0.0,0.0804195225938324,0.07677730158180911,-0.003642221012023286,0.1338370427730338,0.17369576518292706,0.03985872240989327
1584760448,Tier2_익일배송표준권(가정),0.0,0.054019241108817465,0.051253985489908636,-0.002765255618908828,0.08650110277923032,0.11430990952596601,0.027808806746735693
1585382208,Tier1_새벽배송가능권(가정),1.0,0.42323399192618866,0.44561301967181943,0.022379027745630775,0.4227547829336276,0.3912894961997682,-0.0314652867338594
1590918656,Tier2_익일배송표준권(가정),0.0,0.7309501168086041,0.8982806147597064,0.16733049795110233,0.7507907644829848,0.742041143345275,-0.008749621137709718
1591985856,Tier2_익일배송표준권(가정),,0.045263240005123745,0.09995271770576414,0.05468947770064039,0.0713959696446886,0.1319536614725357,0.06055769182784711
1593103168,Tier1_새벽배송가능권(가정),,0.06580943149868357,0.11037474423279127,0.0445653127341077,0.10769768695243773,0.15826123720275484,0.05056355025031711
1596243520,Tier3_배송취약권(가정),0.0,0.2876755269825996,0.29050956910504966,0.002834042122450031,0.3168940413524981,0.2905282459067343,-0.026365795445763784
1596670400,Tier2_익일배송표준권(가정),,0.23776396493473112,0.21863234472805926,-0.019131620206671862,0.22028452116009065,0.25865207258698586,0.03836755142689521
1597041600,Tier1_새벽배송가능권(가정),,0.8402969903722151,0.8774741967953963,0.03717720642318123,0.8431971690486532,0.7991521418203819,-0.044045027228271305
1597268032,Tier3_배송취약권(가정),0.0,0.12853565751620644,0.10859665552449875,-0.019939001991707686,0.15291940687461475,0.18118828460090405,0.028268877726289304
1597496320,Tier3_배송취약권(가정),0.0,0.726454444237909,0.7640282337280246,0.037573789490115694,0.7199413980413333,0.7504740890361223,0.030532690994789058
1597609536,Tier3_배송취약권(가정),0.0,0.3155838507772242,0.35631813426451925,0.040734283487295075,0.33888349264700257,0.3399634759400395,0.0010799832930369346
1597618816,Tier1_새벽배송가능권(가정),0.0,0.12946255044316246,0.12436492987866637,-0.005097620564496086,0.13472304908918697,0.13525371594015606,0.000530666850969086
1597858240,Tier3_배송취약권(가정),0.0,0.5308196254643103,0.5466316923999468,0.015812066935636526,0.48743890388534,0.5283140271572822,0.04087512327194215
1598047552,Tier2_익일배송표준권(가정),0.0,0.8878947283595162,0.924466567038574,0.03657183867905778,0.8470057764669616,0.7107789346115102,-0.13622684185545142
1598209024,Tier3_배송취약권(가정),0.0,0.21431323554023782,0.20068501379540313,-0.01362822174483469,0.24523863231511803,0.2624631045265474,0.017224472211429392
1598428032,Tier1_새벽배송가능권(가정),0.0,0.42152522650218077,0.43289690446319123,0.011371677961010462,0.44372994921055636,0.5146041547340465,0.07087420552349016
1598719424,Tier2_익일배송표준권(가정),0.0,0.9224425454571231,0.9485203812530361,0.02607783579591294,0.8886204519382421,0.9270387222477435,0.0384182703095014
1598728704,Tier3_배송취약권(가정),1.0,0.2887081734334197,0.2613001560512757,-0.02740801738214399,0.3430973147388508,0.26862726388264946,-0.07447005085620134
1598732416,Tier3_배송취약권(가정),0.0,0.05394587974168373,0.03759968574547529,-0.016346193996208437,0.06322124078297552,0.06205067417601841,-0.0011705666069571075
1598769536,Tier3_배송취약권(가정),1.0,0.5124507866591268,0.4936685341406799,-0.018782252518446896,0.39311456404856704,0.5223821368913625,0.12926757284279544
1598925440,Tier3_배송취약권(가정),0.0,0.19351009142052888,0.14961768910049197,-0.04389240232003691,0.20036816924906783,0.2125876519647025,0.012219482715634666
1599085056,Tier2_익일배송표준권(가정),0.0,0.039057634195383543,0.07979766504797356,0.040740030852590016,0.05917222358040784,0.09981146731846627,0.040639243738058425
1599153728,Tier1_새벽배송가능권(가정),0.0,0.3953449844356617,0.5735602314677433,0.17821524703208158,0.4422291618426406,0.3615196798141612,-0.08070948202847938
1599257664,Tier3_배송취약권(가정),0.0,0.4157848866977593,0.3639373984165154,-0.051847488281243914,0.3810121884246279,0.38175454888601157,0.000742360461383651
1599730944,Tier2_익일배송표준권(가정),,0.05987372712577462,0.05555237639243934,-0.004321350733335283,0.10990699234331297,0.12155067083346033,0.011643678490147358
1599779200,Tier1_새벽배송가능권(가정),0.0,0.3490562602719864,0.36528240921803146,0.01622614894604507,0.3056996555248328,0.2938707328907645,-0.011828922634068317
1599816320,Tier1_새벽배송가능권(가정),0.0,0.24780767509385498,0.26771267277825966,0.01990499768440468,0.27477500242029945,0.34197881643879724,0.06720381401849779
1599823744,Tier2_익일배송표준권(가정),0.0,0.13728144484116514,0.12201853008791415,-0.015262914753250992,0.15573290990423,0.16785902345817139,0.012126113553941387
1599829312,Tier1_새벽배송가능권(가정),0.0,0.174592130259725,0.15615621323761553,-0.018435917022109477,0.22427761405128482,0.217680675885805,-0.006596938165479821
1600040896,Tier3_배송취약권(가정),,0.5238344441549526,0.539859323639006,0.0160248794840534,0.5016364896183728,0.47161573995960315,-0.030020749658769663
1600302592,Tier3_배송취약권(가정),,0.4504725844100944,0.45903770321294185,0.008565118802847438,0.44422969446123395,0.41550816135712937,-0.02872153310410458
1600436224,Tier1_새벽배송가능권(가정),0.0,0.45924722800362705,0.4971281005592623,0.03788087255563527,0.4468612317217455,0.44009896706304824,-0.006762264658697281
1600542016,Tier2_익일배송표준권(가정),,0.14776977500868443,0.13865428389055615,-0.009115491118128288,0.1625547804670275,0.18748127030421508,0.024926489837187565
1600638528,Tier1_새벽배송가능권(가정),0.0,0.18369951163170362,0.19809708703750817,0.014397575405804552,0.21190199073508076,0.228924998754414,0.017023008019333236
1600642240,Tier1_새벽배송가능권(가정),0.0,0.09685773406602755,0.0656092416706904,-0.03124849239533714,0.1393555907424969,0.11843559036715337,-0.020920000375343528
1600877952,Tier3_배송취약권(가정),1.0,0.6517190380346025,0.6676988341679828,0.015979796133380297,0.6454634186120193,0.72983627943635,0.08437286082433071
1600952192,Tier2_익일배송표준권(가정),0.0,0.04406309980300752,0.0494008227515348,0.005337722948527274,0.06643315780384587,0.09629617856567055,0.029863020761824677
1601037568,Tier1_새벽배송가능권(가정),1.0,0.7364199479624274,0.7624815792588349,0.026061631296407484,0.7068841505913241,0.6494261879386845,-0.057457962652639694
1601052416,Tier3_배송취약권(가정),,0.05659902049141788,0.05644549875984021,-0.00015352173157767018,0.10782835800735927,0.12104948461375527,0.013221126606396003
1601102528,Tier2_익일배송표준권(가정),0.0,0.5946654657506368,0.595566894048733,0.0009014282980961408,0.5709113471974392,0.5773522969784931,0.006440949781053917
1601145216,Tier2_익일배송표준권(가정),0.0,0.7139485283454057,0.7923183877571895,0.07836985941178387,0.6697647387110379,0.6818134564571384,0.012048717746100501
1601161920,Tier1_새벽배송가능권(가정),0.0,0.22410898684728017,0.19750906075438937,-0.026599926092890802,0.2561355722244826,0.241936140737334,-0.014199431487148584
1601236160,Tier1_새벽배송가능권(가정),1.0,0.057137159894660554,0.03880187854681247,-0.018335281347848086,0.06774741582800636,0.06782682832119907,7.941249319270982e-05
1601282560,Tier3_배송취약권(가정),,0.05150711527432883,0.03958240378140671,-0.011924711492922117,0.07537051269588155,0.07694019082006893,0.0015696781241873875
1601369792,Tier3_배송취약권(가정),1.0,0.8857475205285672,0.902562308304444,0.01681478777587675,0.8970727180349393,0.9247239608393933,0.02765124280445408
1601553536,Tier3_배송취약권(가정),,0.5648307873563834,0.6190687615972853,0.05423797424090193,0.5188490026819607,0.4846032042176364,-0.03424579846432424
1601648192,Tier2_익일배송표준권(가정),0.0,0.054737706423444804,0.06509141785771567,0.01035371143427087,0.0985585132863962,0.11452533268885812,0.015966819402461918
1602295936,Tier2_익일배송표준권(가정),0.0,0.15790912299190668,0.27050129674037826,0.11259217374847158,0.21870315524639752,0.23324961229816563,0.014546457051768102
1602385024,Tier2_익일배송표준권(가정),0.0,0.8036947800136871,0.8714004090816043,0.06770562906791722,0.7495162192883,0.7301251889701353,-0.019391030318164693
1602403584,Tier2_익일배송표준권(가정),0.0,0.5133192756311362,0.547203164397538,0.033883888766401804,0.4330409268855692,0.49102297574124293,0.05798204885567371
1602644864,Tier2_익일배송표준권(가정),,0.33742106690098295,0.38423339395965855,0.04681232705867561,0.36041325797847434,0.34107996222135495,-0.019333295757119395
1602912128,Tier3_배송취약권(가정),0.0,0.08254221941680505,0.08632420178601817,0.0037819823692131216,0.10337018184164483,0.14249597525014313,0.0391257934084983
1602945536,Tier1_새벽배송가능권(가정),,0.05816964418591308,0.039312971379528064,-0.01885667280638502,0.08654867091920078,0.11424240971239621,0.027693738793195435
1603270336,Tier3_배송취약권(가정),1.0,0.12288587579521983,0.09546650028968932,-0.027419375505530502,0.14901486973183972,0.20301793490162592,0.0540030651697862
1603275904,Tier1_새벽배송가능권(가정),,0.11419209294892127,0.10161633279032052,-0.012575760158600749,0.13144617293659575,0.18143030805033006,0.04998413511373431
1603504192,Tier3_배송취약권(가정),0.0,0.05694654137224255,0.038777025680462075,-0.018169515691780477,0.07848398151194337,0.07307079100558306,-0.005413190506360313
1603506048,Tier1_새벽배송가능권(가정),,0.2463472599500856,0.4408028123695681,0.19445555241948248,0.31438515799177563,0.378392790193939,0.06400763220216338
1603559872,Tier1_새벽배송가능권(가정),0.0,0.582477341529413,0.541008142923206,-0.041469198606207014,0.5426583607553728,0.5441005217053013,0.0014421609499285504
1603571008,Tier2_익일배송표준권(가정),,0.5806949206750991,0.6610264383679044,0.08033151769280533,0.510644737933752,0.5433284355597208,0.03268369762596879
1603613696,Tier1_새벽배송가능권(가정),0.0,0.12806709479757147,0.11016063307570716,-0.017906461721864317,0.1724756124936847,0.22357640307226118,0.05110079057857647
1603821568,Tier1_새벽배송가능권(가정),0.0,0.16453206958500863,0.16267039587430504,-0.0018616737107035874,0.222031737558579,0.2264465991468652,0.0044148615882862174
1603966336,Tier2_익일배송표준권(가정),1.0,0.26602250276687434,0.5052629130054898,0.23924041023861542,0.3445446606524368,0.391568449954271,0.04702378930183421
1604060992,Tier2_익일배송표준권(가정),0.0,0.4887325688847882,0.5547869362312828,0.06605436734649461,0.48209346991043317,0.46452818257377115,-0.017565287336662017
1604376512,Tier1_새벽배송가능권(가정),1.0,0.292360811066314,0.28625350472946975,-0.006107306336844254,0.25142642804964066,0.265215481638808,0.013789053589167322
1604393216,Tier1_새벽배송가능권(가정),,0.056405801164417575,0.052952706513548026,-0.0034530946508695495,0.07473464154930343,0.09550735509139559,0.02077271354209216
1604454464,Tier1_새벽배송가능권(가정),0.0,0.7079756960913545,0.7608045299946243,0.05282883390326987,0.6706971078379383,0.6384367508864973,-0.03226035695144103
1604552832,Tier3_배송취약권(가정),,0.595281853868901,0.5882992158125214,-0.006982638056379553,0.48012079083631365,0.4774800907010853,-0.0026407001352283244
1604731008,Tier2_익일배송표준권(가정),0.0,0.7387462920410923,0.8181453912295661,0.07939909918847377,0.6750058479505217,0.7016506986662842,0.026644850715762503
1604866496,Tier2_익일배송표준권(가정),0.0,0.05183247495384256,0.04925982778444448,-0.0025726471693980763,0.07647783755692651,0.08901193840279939,0.012534100845872878
1605180160,Tier1_새벽배송가능권(가정),0.0,0.4037259674190998,0.44302525816645993,0.03929929074736016,0.3921247863208775,0.45539647895288526,0.06327169263200777
1605182016,Tier3_배송취약권(가정),0.0,0.16148660135539394,0.11669959616585036,-0.04478700518954358,0.23112576830587217,0.2319272006409581,0.000801432335085922
1605185728,Tier2_익일배송표준권(가정),0.0,0.7343393542556801,0.7939451171829592,0.05960576292727915,0.547741530068926,0.473983444865373,-0.07375808520355298
1605310080,Tier1_새벽배송가능권(가정),,0.0583934829574569,0.10411402319879141,0.04572054024133451,0.09302004954433157,0.14217211700859939,0.04915206746426781
1605495680,Tier1_새벽배송가능권(가정),0.0,0.634829817344153,0.675624861149852,0.04079504380569898,0.6182912726443012,0.6560486558269614,0.0377573831826602
1605532800,Tier1_새벽배송가능권(가정),0.0,0.1567035816411218,0.13029276119343855,-0.026410820447683253,0.17618778562646342,0.18134185536931913,0.005154069742855705
1605625600,Tier2_익일배송표준권(가정),1.0,0.10090175454074488,0.10163228681070977,0.0007305322699648897,0.09211045752909568,0.158969949450853,0.06685949192175732
1605651584,Tier2_익일배송표준권(가정),0.0,0.21950809340727734,0.22617737767943064,0.0066692842721532974,0.25696423492660914,0.264500871822311,0.007536636895701887
1605904000,Tier1_새벽배송가능권(가정),1.0,0.05746291287672234,0.057170265201321555,-0.00029264767540078396,0.07692871656140422,0.12899875680933817,0.05207004024793395
1605963392,Tier1_새벽배송가능권(가정),1.0,0.3626636741883996,0.4000700238686842,0.037406349680284556,0.378962502717185,0.4243453617796902,0.045382859062505165
1606124864,Tier3_배송취약권(가정),0.0,0.20514685721453763,0.17695514199672854,-0.028191715217809082,0.17600321623771495,0.18704549198031495,0.0110422757426
1606308608,Tier1_새벽배송가능권(가정),1.0,0.06400750787721703,0.042811887110476704,-0.021195620766740322,0.09385859943804992,0.09623879069605756,0.0023801912580076467
1606401408,Tier1_새벽배송가능권(가정),0.0,0.10211251393154826,0.1626671162128372,0.060554602281288936,0.13881332510727837,0.15971580397743212,0.020902478870153757
1606958208,Tier3_배송취약권(가정),,0.6472056662684478,0.6232161182491233,-0.023989548019324514,0.5442835435510937,0.5334193721116981,-0.010864171439395554
1607149376,Tier2_익일배송표준권(가정),0.0,0.1018357407750752,0.08784940622428286,-0.013986334550792345,0.10825864826140899,0.12577545081565206,0.017516802554243066
1607164224,Tier2_익일배송표준권(가정),1.0,0.05022767176649892,0.05015878844757159,-6.888331892733468e-05,0.06874447977955342,0.08416914753926784,0.01542466775971442
1607216192,Tier1_새벽배송가능권(가정),0.0,0.05169237998164364,0.043590124246348026,-0.008102255735295612,0.06924635651057409,0.07532246674611631,0.00607611023554222
1607360960,Tier2_익일배송표준권(가정),0.0,0.23598743186588733,0.23154942548663165,-0.004438006379255677,0.1996423101888089,0.2282264018991328,0.02858409171032389
1607531712,Tier3_배송취약권(가정),0.0,0.7201404282910198,0.6993868718318563,-0.020753556459163436,0.687397030275677,0.656126410058279,-0.031270620217398015
1607535424,Tier3_배송취약권(가정),1.0,0.35096025412201853,0.362015396352585,0.011055142230566473,0.32207147633173155,0.2911754452650018,-0.03089603106672978
1607617088,Tier3_배송취약권(가정),0.0,0.15021016204887336,0.14156565222136758,-0.00864450982750578,0.1856909457190531,0.19872623889971583,0.013035293180662738
1607672768,Tier2_익일배송표준권(가정),0.0,0.20201632873799802,0.21303246168354567,0.011016132945547652,0.2140166089541716,0.22036767285406436,0.0063510638998927615
1607878784,Tier2_익일배송표준권(가정),0.0,0.10966264000382135,0.11163398753416558,0.001971347530344225,0.15178849448251955,0.16762356251344887,0.015835068030929322
1607990144,Tier1_새벽배송가능권(가정),,0.3189072947246705,0.3551846818080027,0.036277387083332224,0.3052930407916449,0.3038528144691616,-0.0014402263224832512
1608010560,Tier3_배송취약권(가정),0.0,0.21600357269213707,0.2811198307582667,0.06511625806612961,0.24310224677949452,0.3201576112504685,0.07705536447097397
1608353920,Tier2_익일배송표준권(가정),0.0,0.05396562874801719,0.0502100107828137,-0.0037556179652034893,0.08688083873865846,0.12214611276964828,0.03526527403098982
1608498688,Tier2_익일배송표준권(가정),,0.37334904534423263,0.43259430721436937,0.059245261870136734,0.34228765688696305,0.32342737106696723,-0.018860285819995826
1608688000,Tier1_새벽배송가능권(가정),0.0,0.06407029559351757,0.04180200230122951,-0.022268293292288056,0.13127135445912647,0.12650685464019726,-0.004764499818929208
1608778944,Tier3_배송취약권(가정),0.0,0.6968974460108864,0.7351830652580572,0.03828561924717078,0.7310999041891394,0.684712265283807,-0.04638763890533237
1609669824,Tier2_익일배송표준권(가정),,0.1608540125956118,0.14709000336153016,-0.013764009234081637,0.16542144635435602,0.18148792038848846,0.016066474034132444
1609807168,Tier1_새벽배송가능권(가정),0.0,0.23086731289950613,0.39697966926783934,0.1661123563683332,0.20349011139452622,0.23563301459555025,0.03214290320102403
1609927808,Tier2_익일배송표준권(가정),0.0,0.08147308245926471,0.08282388661273074,0.0013508041534660287,0.1455538874266557,0.16333627855399155,0.017782391127335845
1610007616,Tier2_익일배송표준권(가정),,0.32811847878727624,0.323362058818269,-0.0047564199690072195,0.3184787393200548,0.26117170878230506,-0.05730703053774977
1610015040,Tier3_배송취약권(가정),1.0,0.29215556781377117,0.2772314654568945,-0.01492410235687669,0.3804855003500219,0.3120788161372509,-0.06840668421277096
1610048448,Tier1_새벽배송가능권(가정),0.0,0.2207574645298879,0.23904836368665092,0.01829089915676302,0.24648759521859692,0.2994135352818432,0.0529259400632463
1610102272,Tier1_새벽배송가능권(가정),0.0,0.14584196850965575,0.1043079014778612,-0.04153406703179455,0.17136642323225765,0.17708620703418337,0.005719783801925726
