회원번호,y_repurchase_14d,label_observable_flag,ever_cancelled,avg_leadtime
747205184,1,1,1,2.4074074074074074
747221888,1,1,1,2.652173913043478
747242304,1,1,1,2.712871287128713
747249728,1,1,1,2.5714285714285716
747253440,1,1,1,2.303763440860215
747257152,1,1,1,2.4457831325301207
747264576,1,1,1,2.186635944700461
747266432,0,1,0,1.4444444444444444
747279424,1,1,0,1.6666666666666667
747283136,0,1,1,1.8
747294272,0,1,0,2.0
747305408,0,1,0,2.0
747338816,1,1,1,2.3333333333333335
747359232,0,1,1,2.6136363636363638
747362944,1,1,1,2.389705882352941
747381504,1,1,1,2.484764542936288
747385216,0,1,1,2.5692307692307694
747396352,0,1,0,2.6
747413056,0,1,0,2.7
747435328,1,1,1,2.3076923076923075
747453888,0,1,0,2.25
747461312,0,1,1,2.9401709401709404
747465024,0,1,0,2.857142857142857
747470592,0,1,1,2.0
747478016,1,1,1,2.64
747491008,1,1,1,2.204225352112676
747496576,0,1,0,1.5
747505856,0,1,0,1.25
747509568,0,1,0,2.0
747609792,1,1,1,2.1320754716981134
747624640,1,1,1,1.8888888888888888
747632064,0,1,1,2.712121212121212
747669184,0,1,1,2.392156862745098
747676608,1,1,1,2.8333333333333335
747748992,0,1,0,2.5
747819520,0,1,0,2.5
747832512,1,1,1,2.0
747867776,0,1,0,2.4
747899328,0,1,1,2.076923076923077
747910464,1,1,1,2.097297297297297
747917888,0,1,0,1.0
747919744,0,1,0,1.0
747942016,1,1,1,1.9741379310344827
747962432,0,1,0,1.5
747966144,0,1,1,2.3333333333333335
747988416,0,1,1,2.180451127819549
747995840,1,1,1,2.227906976744186
748012544,1,1,1,2.6818181818181817
748027392,0,1,0,1.0
748032960,1,1,1,2.313684210526316
748045952,1,1,1,2.675675675675676
748047808,1,1,1,2.03
748057088,1,1,1,2.0
748058944,1,1,1,1.7894736842105263
748068224,1,1,1,2.4411764705882355
748075648,1,1,1,2.4232209737827715
748077504,1,1,1,2.3545150501672243
748094208,1,1,0,2.473684210526316
748116480,0,1,0,2.0
748125760,0,1,0,2.4615384615384617
748142464,0,1,0,1.0
748177728,0,1,1,3.0714285714285716
748185152,0,1,1,2.0
748190720,1,1,1,2.1367521367521367
748216704,1,1,0,2.5
748224128,1,1,1,2.1353383458646618
748246400,0,1,1,1.9268292682926829
748248256,1,1,1,2.3333333333333335
748276096,0,1,1,2.2
748281664,1,1,1,1.9787234042553192
748283520,0,1,0,2.0
748289088,1,1,0,2.0
748292800,1,1,1,2.246913580246914
748294656,0,1,0,2.1538461538461537
748303936,0,1,0,3.0
748309504,0,1,0,1.0
748320640,1,1,1,2.169230769230769
748326208,1,1,1,2.7313432835820897
748335488,0,1,0,3.25
748341056,1,1,1,2.557377049180328
748342912,0,1,0,2.0
748367040,1,1,1,2.5
748381888,0,1,1,2.5205479452054793
748396736,0,1,1,2.238095238095238
748454272,0,1,0,2.5
748459840,1,1,1,2.12
748461696,0,1,1,1.7142857142857142
748470976,0,1,1,2.4634146341463414
748515520,1,1,1,1.9166666666666667
748554496,1,1,1,2.2072538860103625
748556352,0,1,0,3.0
748561920,1,1,1,2.2460629921259843
748587904,1,1,1,2.4266666666666667
748678848,1,1,1,2.3333333333333335
748680704,1,1,1,1.984732824427481
748684416,1,1,0,3.0
748708544,1,1,1,2.206896551724138
748710400,1,1,0,1.4615384615384615
748717824,0,1,0,3.6666666666666665
748762368,0,1,1,1.9069767441860466
748769792,1,1,1,2.34375
748771648,0,1,0,2.7
748777216,0,1,0,1.3333333333333333
748793920,1,1,0,2.4444444444444446
748795776,1,1,0,3.8
748801344,1,1,1,2.23963133640553
748805056,0,1,0,2.0
748810624,1,1,1,2.0
748825472,1,1,1,1.683673469387755
748829184,1,1,1,2.576923076923077
748847744,1,1,1,2.4022988505747125
748871872,1,1,1,2.180327868852459
748873728,0,1,1,1.6666666666666667
748877440,0,1,0,1.6666666666666667
748888576,1,1,1,1.911764705882353
748907136,0,1,1,1.5892857142857142
748910848,1,1,1,2.3529411764705883
748914560,1,1,1,2.1315789473684212
748916416,1,1,1,1.8125
748927552,1,1,1,2.168141592920354
748936832,1,1,1,2.875
748940544,0,1,0,2.7142857142857144
748946112,0,1,0,3.0
748949824,1,1,1,2.7142857142857144
748960960,1,1,1,2.3125
749016640,0,1,0,2.6666666666666665
749018496,1,1,1,2.420689655172414
749031488,0,1,1,2.3333333333333335
749038912,0,1,0,2.5833333333333335
749044480,0,1,0,1.5
749046336,0,1,1,2.0
749048192,1,1,1,1.0909090909090908
749059328,1,1,1,2.090909090909091
749089024,0,1,0,3.0
749118720,1,1,0,2.3636363636363638
749131712,1,1,1,2.4140625
749133568,0,1,0,3.0
749139136,0,1,1,2.909090909090909
749140992,0,1,1,2.0
749153984,1,1,0,2.0
749207808,1,1,0,2.054054054054054
749220800,0,1,0,2.8461538461538463
749226368,0,1,1,2.5789473684210527
749243072,0,1,0,2.823529411764706
749244928,1,1,1,2.4857142857142858
749252352,0,1,1,2.0833333333333335
749254208,0,1,1,2.4761904761904763
749272768,1,1,1,2.4869565217391303
749280192,1,1,1,2.467032967032967
749298752,1,1,1,2.1349693251533743
749322880,1,1,1,2.533333333333333
749328448,0,1,0,2.1666666666666665
749335872,0,1,1,2.3207547169811322
749343296,0,1,0,2.0
749347008,0,1,0,3.5
749369280,0,1,0,2.0
749385984,0,1,1,2.466666666666667
749387840,1,1,1,2.613861386138614
749406400,0,1,1,2.8333333333333335
749430528,1,1,1,2.5344827586206895
749482496,0,1,1,2.142857142857143
749493632,0,1,0,2.8125
749506624,0,1,1,2.566666666666667
749517760,0,1,0,3.3333333333333335
749519616,1,1,1,1.9836065573770492
749556736,1,1,1,2.445945945945946
749580864,1,1,1,2.5277777777777777
749588288,0,1,0,2.5
749616128,0,1,1,2.3684210526315788
749660672,0,1,0,1.0
749679232,1,1,1,2.1333333333333333
749682944,0,1,1,2.739130434782609
749708928,0,1,0,1.5714285714285714
749716352,0,1,1,1.8444444444444446
749892672,0,1,1,2.5
750024448,0,1,1,1.5135135135135136
750030016,1,1,1,2.1791044776119404
750150656,0,1,1,2.8181818181818183
750260160,1,1,1,2.3076923076923075
750403072,1,1,0,2.2916666666666665
750427200,0,1,0,2.7666666666666666
750620224,1,1,0,2.3333333333333335
750904192,1,1,1,2.2
750920896,0,1,0,1.0
751097216,1,1,1,1.8529411764705883
751171456,1,1,0,2.0
751305088,0,1,1,2.4210526315789473
751340352,1,1,1,2.1133333333333333
751384896,0,1,0,1.9565217391304348
751442432,0,1,1,1.6434782608695653
751579776,0,1,0,3.0
751605760,0,1,0,1.8214285714285714
751641024,1,1,1,2.406779661016949
751941696,0,1,0,2.0
752054912,0,1,0,2.6666666666666665
752064192,1,1,1,2.586206896551724
752149568,0,1,1,2.651685393258427
752327744,1,1,1,2.6666666666666665
752400128,1,1,1,2.5384615384615383
752431680,0,1,0,4.0
752474368,1,1,1,1.9411764705882353
752513344,0,1,0,2.2142857142857144
752567168,1,1,0,1.8571428571428572
752622848,0,1,0,3.0
752628416,1,1,1,1.8095238095238095
752697088,1,1,0,2.2222222222222223
752832576,1,1,1,2.4263565891472867
752891968,1,1,0,3.5833333333333335
752960640,1,1,0,2.5714285714285716
752997760,1,1,1,2.360576923076923
752999616,0,1,0,2.0
753138816,0,1,1,2.3947368421052633
753368960,0,1,1,2.551948051948052
753446912,0,1,0,3.0833333333333335
753519296,0,1,1,2.9454545454545453
754118784,1,1,0,2.2
754187456,0,1,0,2.0416666666666665
754220864,0,1,0,2.6666666666666665
754322944,1,1,1,2.0364963503649633
754714560,1,1,0,1.3333333333333333
754866752,0,1,1,1.7272727272727273
754998528,0,1,0,1.8
755230528,0,1,1,2.0344827586206895
755384576,1,1,0,1.3333333333333333
755657408,0,1,0,2.230769230769231
755943232,1,1,1,2.2545454545454544
756013760,1,1,1,1.65625
756462912,0,1,0,3.8
756533440,1,1,1,3.0
756553856,1,1,1,1.9207920792079207
756720896,1,1,1,2.5671641791044775
756847104,0,1,1,1.5
756854528,0,1,1,1.75
757014144,1,1,0,1.6428571428571428
757021568,0,1,1,2.25
757279552,0,1,0,3.0
757307392,0,1,1,2.607142857142857
757372352,1,1,0,2.466666666666667
757437312,0,1,1,3.1
757639616,1,1,1,2.6285714285714286
757671168,0,1,0,3.0
757699008,1,1,1,2.0961538461538463
757812224,1,1,1,2.1779497098646035
757830784,0,1,1,2.2222222222222223
757916160,0,1,0,1.0
758072064,0,1,1,3.1875
758203840,0,1,0,5.0
758330048,1,1,1,2.268292682926829
758380160,1,1,1,2.022222222222222
758684544,1,1,0,1.375
758833024,0,1,0,1.6666666666666667
758951808,1,1,1,2.0303030303030303
759059456,0,1,1,2.234567901234568
759133696,0,1,0,2.0
759202368,0,1,0,2.0555555555555554
759230208,1,1,1,2.310344827586207
759593984,0,1,0,2.5
759625536,0,1,0,2.0
759638528,1,1,1,2.197860962566845
759699776,1,1,0,1.9
759770304,1,1,1,2.5
759785152,0,1,0,2.2
759807424,1,1,1,1.9912280701754386
759955904,0,1,0,2.3157894736842106
759994880,1,1,0,2.5833333333333335
760093248,0,1,0,3.0
760100672,1,1,1,2.2903225806451615
760377216,0,1,1,3.3333333333333335
760393920,1,1,1,2.7333333333333334
760412480,0,1,0,1.0
760419904,0,1,0,3.090909090909091
760431040,0,1,0,2.55
760755840,0,1,0,1.7272727272727273
760796672,1,1,1,2.5555555555555554
760882048,1,1,1,1.3793103448275863
760991552,0,1,0,1.0
761041664,0,1,1,3.0
761049088,1,1,1,2.2049689440993787
761067648,0,1,1,2.3384615384615386
761075072,0,1,1,2.5833333333333335
761110336,1,1,1,2.3854166666666665
761114048,1,1,0,1.8
761149312,0,1,0,1.5
761156736,0,1,1,1.8125
761164160,0,1,0,2.0
761169728,1,1,1,2.3853820598006643
761182720,0,1,0,2.0
761210560,1,1,1,2.441666666666667
761242112,1,1,1,1.7065462753950338
761245824,1,1,1,2.1971830985915495
761299648,0,1,1,2.6271186440677967
761314496,0,1,1,2.638888888888889
761346048,0,1,1,2.3333333333333335
761366464,1,1,1,2.227272727272727
761399872,1,1,0,1.5
761403584,0,1,0,2.0
761414720,1,1,1,1.9634146341463414
761505664,0,1,1,2.0217391304347827
761539072,1,1,1,2.354368932038835
761596608,1,1,1,2.696969696969697
761604032,1,1,1,2.54071661237785
761622592,1,1,1,2.7304347826086954
761624448,1,1,0,1.8571428571428572
761646720,0,1,1,2.4457831325301207
761657856,1,1,0,2.6
761680128,0,1,0,3.6
761687552,0,1,1,3.142857142857143
761696832,0,1,0,2.0
761702400,0,1,0,1.5
761724672,0,1,1,1.3333333333333333
761728384,1,1,1,2.986206896551724
761739520,0,1,1,2.18125
761767360,1,1,1,1.8410596026490067
761776640,0,1,1,2.772727272727273
761784064,1,1,0,1.2222222222222223
761802624,0,1,0,1.5714285714285714
761815616,1,1,1,1.4803921568627452
761830464,1,1,1,1.513157894736842
761836032,1,1,1,1.8333333333333333
761847168,1,1,1,2.1475409836065573
761865728,1,1,1,1.7857142857142858
761886144,0,1,0,1.3333333333333333
761899136,0,1,1,1.8365384615384615
761949248,0,1,1,2.0
761952960,1,1,1,1.5576923076923077
762001216,0,1,0,2.0
762055040,0,1,0,2.5384615384615383
762107008,1,1,0,1.4761904761904763
762121856,0,1,0,2.0
762132992,0,1,0,1.0
762140416,0,1,1,1.6
762147840,1,1,1,2.707317073170732
762153408,1,1,1,1.8333333333333333
762166400,1,1,1,2.1
762173824,0,1,0,2.0
762184960,1,1,0,1.558139534883721
762209088,0,1,0,1.0
762288896,0,1,1,1.6216216216216217
762305600,1,1,1,1.9466666666666668
762322304,1,1,0,2.25
762337152,0,1,1,1.9754601226993864
762352000,0,1,0,1.5714285714285714
762355712,1,1,1,1.5609756097560976
762387264,0,1,1,2.0625
762413248,0,1,1,1.4285714285714286
762442944,1,1,1,1.684782608695652
762468928,1,1,1,2.4761904761904763
762476352,1,1,1,2.1760154738878144
762487488,1,1,1,2.3448275862068964
762496768,0,1,0,1.0
762513472,1,1,1,2.6134453781512605
762545024,0,1,0,2.076923076923077
762561728,1,1,0,2.3333333333333335
762606272,1,1,1,2.517857142857143
762608128,1,1,1,2.2357142857142858
762660096,0,1,1,2.486111111111111
762682368,0,1,1,1.8823529411764706
762695360,0,1,1,2.6875
762717632,1,1,0,2.5555555555555554
762721344,0,1,1,2.0
762732480,0,1,0,2.0
762745472,0,1,1,2.443298969072165
762762176,0,1,0,3.0
762804864,1,1,1,2.5247813411078717
762823424,1,1,1,2.357142857142857
762827136,0,1,0,1.6
762882816,0,1,1,1.826086956521739
762895808,1,1,1,2.2611940298507465
762966336,1,1,1,1.8909952606635072
762988608,1,1,1,1.4285714285714286
763005312,1,1,0,1.3846153846153846
763010880,0,1,1,2.4444444444444446
763042432,0,1,0,1.4
763066560,0,1,0,1.5
763068416,0,1,0,1.75
763135232,0,1,1,2.6666666666666665
763137088,0,1,1,1.6875
763142656,0,1,0,1.5
763213184,1,1,1,1.8461538461538463
763281856,1,1,1,2.3333333333333335
763285568,0,1,1,2.6226415094339623
763311552,1,1,1,2.109375
763322688,1,1,1,2.085714285714286
763331968,1,1,1,2.0681818181818183
763359808,0,1,0,1.2
763363520,1,1,1,2.466019417475728
763378368,0,1,0,3.1666666666666665
763404352,0,1,1,1.7424242424242424
763406208,1,1,1,2.1746031746031744
763417344,0,1,0,1.3333333333333333
763452608,1,1,1,2.0
763476736,0,1,0,2.5
763478592,0,1,1,2.7142857142857144
763482304,1,1,1,2.037037037037037
763493440,1,1,1,2.48
763499008,0,1,1,2.2
763506432,1,1,1,2.1333333333333333
763515712,0,1,1,1.9912280701754386
763517568,0,1,1,2.5
763549120,0,1,0,2.727272727272727
763569536,0,1,0,2.0
763595520,0,1,0,2.25
763634496,0,1,0,1.0
763660480,0,1,0,3.0
763679040,1,1,0,2.8666666666666667
763682752,0,1,1,2.5
763723584,0,1,1,2.3448275862068964
763742144,0,1,1,4.0
763762560,1,1,1,2.2028985507246377
763790400,0,1,1,2.6666666666666665
763827520,0,1,0,2.5
763875776,0,1,0,3.5
763925888,0,1,0,1.2857142857142858
763931456,0,1,1,2.5
763955584,0,1,0,2.272727272727273
763964864,1,1,1,2.4444444444444446
763972288,0,1,0,3.0
763974144,0,1,0,2.5
763994560,1,1,0,1.5
764076224,0,1,0,3.0
764118912,0,1,1,3.4
764144896,0,1,0,3.3333333333333335
764180160,0,1,0,3.1666666666666665
764204288,0,1,1,2.5
764211712,1,1,1,2.054054054054054
764232128,1,1,0,2.0952380952380953
764263680,0,1,0,2.0
764271104,1,1,1,1.9545454545454546
764284096,0,1,1,1.5454545454545454
764306368,0,1,1,1.2222222222222223
764310080,1,1,0,1.9666666666666666
764313792,1,1,1,2.549382716049383
764315648,0,1,0,2.0
764326784,0,1,1,2.4
764328640,1,1,1,2.3733333333333335
764330496,0,1,0,4.0
764332352,1,1,1,2.685185185185185
764345344,0,1,0,2.2857142857142856
764352768,1,1,1,2.2718446601941746
764358336,0,1,1,4.0
764365760,0,1,1,4.0
764393600,0,1,1,2.3
764406592,0,1,1,2.7560975609756095
764425152,0,1,0,2.7142857142857144
764428864,0,1,0,1.0
764430720,0,1,1,2.888888888888889
764432576,1,1,1,2.238095238095238
764438144,0,1,1,2.6666666666666665
764480832,0,1,0,2.3333333333333335
764493824,1,1,0,2.0
764562496,0,1,0,3.0
764566208,1,1,1,2.7857142857142856
764581056,1,1,1,2.8901734104046244
764592192,0,1,1,2.256198347107438
764618176,0,1,0,2.1666666666666665
764625600,1,1,1,2.1052631578947367
764649728,1,1,1,2.3433734939759034
764692416,0,1,1,1.7666666666666666
764699840,1,1,0,2.5961538461538463
764714688,1,1,1,1.8333333333333333
764742528,1,1,1,1.8795180722891567
764751808,1,1,1,1.8203125
764762944,0,1,0,2.3333333333333335
764774080,0,1,0,1.85
764801920,0,1,0,2.142857142857143
764811200,1,1,1,1.2857142857142858
764820480,1,1,1,1.9
764842752,0,1,1,1.9148936170212767
764855744,0,1,0,3.1666666666666665
764948544,0,1,0,1.375
764981952,0,1,0,1.9
764983808,0,1,0,2.75
765013504,0,1,1,2.411764705882353
765032064,0,1,0,1.25
765054336,0,1,1,2.36
765076608,1,1,1,2.1666666666666665
765080320,0,1,0,2.5185185185185186
765084032,0,1,1,2.3333333333333335
765106304,0,1,0,1.8571428571428572
765141568,0,1,1,2.202970297029703
765230656,0,1,1,3.0
765275200,1,1,1,2.5762711864406778
765342016,0,1,0,2.0
765392128,1,1,1,1.6296296296296295
765462656,0,1,1,1.7058823529411764
765538752,1,1,1,2.5
765542464,1,1,1,2.259493670886076
765555456,0,1,0,2.5
765598144,0,1,0,2.5
765638976,0,1,0,3.0
765644544,0,1,0,1.5
765661248,0,1,1,2.0
765709504,1,1,0,1.6666666666666667
765728064,0,1,0,2.0
765752192,0,1,0,2.0
765759616,1,1,0,1.8571428571428572
765791168,0,1,1,1.25
765846848,0,1,0,2.888888888888889
765863552,0,1,0,2.125
765930368,0,1,1,2.5757575757575757
765973056,1,1,1,2.2386363636363638
765980480,1,1,1,2.393258426966292
765986048,0,1,1,2.2857142857142856
766015744,0,1,0,3.5
766051008,1,1,1,2.0933333333333333
766076992,0,1,1,2.1363636363636362
766088128,0,1,1,2.4936708860759493
766091840,0,1,0,3.0
766115968,0,1,1,1.6046511627906976
766143808,0,1,0,2.0
766149376,0,1,0,1.5
766169792,0,1,0,1.3333333333333333
766205056,0,1,0,2.142857142857143
766236608,1,1,1,2.6623376623376624
766266304,0,1,0,2.6666666666666665
766271872,1,1,0,2.52
766297856,0,1,0,1.0
766305280,0,1,0,2.0
766422208,0,1,0,2.0
766437056,0,1,1,2.2
766448192,0,1,1,2.3333333333333335
766461184,0,1,1,2.0
766503872,1,1,1,2.0754716981132075
766505728,1,1,1,2.013157894736842
766537280,1,1,1,2.4437299035369775
766553984,0,1,1,3.0
766622656,1,1,1,2.558333333333333
766644928,0,1,1,2.5
766652352,0,1,0,2.6
766661632,1,1,1,2.1578947368421053
766672768,0,1,0,2.0
766685760,1,1,1,2.366906474820144
766717312,0,1,0,3.0
766730304,0,1,0,1.0
766735872,1,1,1,2.07909604519774
766806400,0,1,0,1.8333333333333333
766823104,0,1,0,1.0
766830528,0,1,1,2.26
766854656,0,1,0,4.0
766897344,1,1,0,2.0
766902912,0,1,0,4.0
766941888,1,1,0,2.857142857142857
766973440,0,1,0,1.5
767032832,0,1,0,3.0
767075520,0,1,0,2.6666666666666665
767114496,0,1,1,1.0
767121920,0,1,0,3.4
767133056,0,1,0,3.0
767142336,0,1,1,2.642857142857143
767146048,0,1,0,2.6
767173888,0,1,1,1.875
767203584,0,1,0,2.235294117647059
767264832,0,1,1,2.5
767294528,0,1,0,2.0
767404032,0,1,0,2.2
767437440,0,1,0,2.3333333333333335
767463424,1,1,1,2.506172839506173
767526528,0,1,0,2.3333333333333335
767545088,0,1,0,1.2727272727272727
767572928,0,1,1,2.1
767595200,1,1,1,2.1951219512195124
767604480,0,1,0,3.0
767645312,0,1,0,1.5
767647168,0,1,0,2.75
767764096,0,1,0,3.1176470588235294
767782656,0,1,1,2.5294117647058822
767803072,0,1,0,2.0
767829056,1,1,1,2.732673267326733
767929280,1,1,1,2.3855421686746987
767951552,0,1,0,1.4375
767966400,1,1,1,2.0
767971968,0,1,0,2.0
767988672,0,1,0,2.8
768001664,1,1,0,2.0
768033216,0,1,1,1.8888888888888888
768035072,0,1,0,1.934782608695652
768042496,1,1,1,2.0
768107456,0,1,0,2.0
768118592,0,1,0,2.0
768207680,0,1,1,2.9047619047619047
768272640,0,1,0,3.0
768293056,1,1,1,2.2254901960784315
768307904,0,1,1,2.42
768315328,0,1,0,3.0
768319040,1,1,1,2.0434782608695654
768322752,0,1,0,2.652173913043478
768332032,1,1,0,1.9047619047619047
768333888,0,1,0,1.8181818181818181
768356160,0,1,0,2.5
768371008,0,1,1,2.6363636363636362
768372864,1,1,1,2.3125
768406272,1,1,1,2.0
768437824,0,1,1,2.0
768445248,0,1,0,2.0
768458240,0,1,0,1.3333333333333333
768469376,1,1,1,2.183006535947712
768478656,1,1,1,2.4076923076923076
768497216,1,1,0,2.380952380952381
768502784,0,1,0,2.625
768517632,1,1,0,2.388888888888889
768525056,1,1,1,2.1728395061728394
768526912,1,1,1,2.3316326530612246
768541760,0,1,0,1.5
768588160,0,1,0,3.2857142857142856
768606720,1,1,1,2.3174603174603177
768616000,0,1,0,2.1
768621568,1,1,1,2.2083333333333335
768625280,0,1,0,2.2903225806451615
768656832,0,1,1,2.6
768664256,1,1,1,2.061224489795918
768667968,1,1,0,2.25
768740352,0,1,1,2.0303030303030303
768751488,1,1,1,2.2839506172839505
768770048,1,1,0,1.0
768792320,1,1,0,1.5714285714285714
768803456,0,1,0,1.8571428571428572
768820160,1,1,1,2.5
768835008,0,1,1,2.0
768899968,1,1,1,2.3076923076923075
768903680,0,1,0,3.0
768918528,0,1,0,2.5
768933376,1,1,1,2.240740740740741
768953792,0,1,0,2.3333333333333335
768974208,1,1,1,2.430379746835443
768976064,1,1,1,2.3214285714285716
769041024,0,1,0,2.8333333333333335
769074432,0,1,1,2.4615384615384617
769076288,0,1,1,2.6382978723404253
769091136,1,1,1,2.225806451612903
769206208,0,1,0,1.6
769211776,1,1,1,2.341463414634146
769232192,0,1,0,1.0
769235904,1,1,0,2.1
769263744,1,1,1,2.293103448275862
769276736,0,1,0,1.5
769286016,0,1,0,2.3333333333333335
769295296,0,1,0,2.272727272727273
769300864,1,1,1,2.7251908396946565
769319424,0,1,0,2.75
769391808,1,1,1,2.2857142857142856
769415936,0,1,0,3.0
769417792,0,1,1,2.135135135135135
769419648,0,1,0,2.1538461538461537
769460480,1,1,1,2.2264150943396226
769495744,1,1,1,2.2439024390243905
769506880,0,1,0,2.0
769510592,1,1,1,2.358695652173913
769512448,0,1,1,2.388888888888889
769519872,0,1,0,3.0
769521728,0,1,0,2.75
769532864,1,1,1,2.25
769577408,1,1,1,2.391891891891892
769607104,1,1,0,3.5
769621952,0,1,0,2.5
769638656,0,1,1,2.125
769675776,0,1,0,2.25
769712896,0,1,1,2.4444444444444446
769727744,1,1,0,2.9444444444444446
769729600,1,1,1,2.3870967741935485
769748160,0,1,0,3.3333333333333335
769774144,0,1,0,2.5714285714285716
769781568,1,1,1,2.312925170068027
769798272,1,1,1,2.1
769833536,1,1,1,2.336283185840708
769848384,1,1,1,3.272727272727273
769850240,0,1,0,2.933333333333333
769857664,0,1,0,3.0
769865088,1,1,1,2.4625
769868800,0,1,0,2.0
769918912,0,1,0,1.0
769948608,1,1,1,2.448051948051948
769959744,0,1,0,2.5
769978304,1,1,0,2.625
769983872,0,1,0,2.0
770019136,1,1,0,1.9285714285714286
770087808,1,1,0,2.488888888888889
770097088,0,1,1,2.5
770100800,0,1,0,2.0
770134208,0,1,1,3.2857142857142856
770262272,1,1,1,2.094240837696335
770301248,1,1,1,2.7254901960784315
770303104,0,1,0,2.125
770410752,0,1,0,2.8
770427456,1,1,1,2.425
770575936,0,1,1,2.16
770700288,1,1,0,1.3333333333333333
770876608,0,1,0,2.96
771051072,0,1,1,1.5454545454545454
771093760,1,1,1,2.4489795918367347
771401856,0,1,0,2.0
771448256,1,1,1,2.4642857142857144
771468672,0,1,1,1.72
771477952,0,1,0,2.0
771539200,1,1,1,1.9710144927536233
771869568,1,1,1,1.9764705882352942
771895552,0,1,0,2.0
772006912,0,1,0,3.3333333333333335
772307584,1,1,1,2.294642857142857
772350272,0,1,1,1.5
772359552,1,1,1,2.3448275862068964
772465344,1,1,1,2.3962264150943398
772851392,1,1,1,2.5121951219512195
772921920,1,1,1,1.8703703703703705
772947904,0,1,1,2.2222222222222223
773051840,0,1,0,2.0
773113088,1,1,1,2.4038461538461537
773270848,0,1,0,3.0
773623488,0,1,0,2.0
773649472,1,1,1,1.8387096774193548
773939008,1,1,0,2.2857142857142856
774326912,0,1,0,2.0
774393728,1,1,0,2.238095238095238
774510656,0,1,0,4.0
774544064,0,1,0,2.357142857142857
774625728,1,1,1,1.375
774644288,1,1,1,2.2133333333333334
774673984,0,1,0,2.5
774699968,0,1,0,2.64
774789056,0,1,0,3.0
775099008,0,1,0,2.6
775167680,1,1,1,2.073170731707317
775227072,0,1,0,2.2
775321728,1,1,1,2.25
775336576,0,1,0,2.4
775524032,1,1,1,2.2222222222222223
775542592,1,1,0,3.433333333333333
775564864,0,1,0,1.8888888888888888
775581568,0,1,0,3.0
775850688,0,1,0,3.0
775887808,0,1,0,2.2
775962048,1,1,1,2.3191489361702127
775978752,1,1,1,2.3079019073569484
776698880,0,1,1,1.8142857142857143
776737856,0,1,0,1.0
776745280,0,1,0,1.0
777012544,1,1,1,1.8676470588235294
777045952,1,1,1,2.2857142857142856
777051520,0,1,1,2.3636363636363638
777073792,0,1,0,1.0
777086784,0,1,1,2.1904761904761907
777120192,1,1,1,2.4761904761904763
777127616,0,1,0,1.6
777461696,0,1,0,2.0
777463552,0,1,1,2.3275862068965516
777470976,0,1,0,3.5
777664000,0,1,1,2.4015444015444016
777808768,0,1,1,2.3333333333333335
777814336,1,1,1,2.9393939393939394
778115008,0,1,1,2.4347826086956523
778116864,0,1,0,2.0
778517760,1,1,1,2.0625
778608704,0,1,0,1.9642857142857142
778656960,0,1,1,2.0
778790592,1,1,0,1.4761904761904763
778892672,0,1,1,2.3076923076923075
778907520,0,1,0,2.3333333333333335
778965056,0,1,0,2.858974358974359
779141376,1,1,0,2.75
779312128,0,1,0,2.5
779455040,0,1,1,2.0
779505152,1,1,1,2.75
779752000,0,1,1,2.4545454545454546
779777984,0,1,0,2.0
779985856,0,1,0,2.857142857142857
780054528,0,1,0,1.0
780219712,1,1,1,2.532258064516129
780306944,1,1,1,2.4133333333333336
780381184,0,1,1,2.2857142857142856
780436864,1,1,1,2.422222222222222
780735680,0,1,0,1.0
780793216,0,1,0,2.1363636363636362
780854464,0,1,0,2.6666666666666665
780886016,1,1,0,2.4705882352941178
780980672,0,1,1,2.1538461538461537
780999232,1,1,1,1.948905109489051
781010368,0,1,0,3.0
781019648,1,1,1,1.6883116883116882
781066048,1,1,0,2.409090909090909
781190400,1,1,1,2.574803149606299
781348160,1,1,1,2.1875
781359296,0,1,1,2.3300970873786406
781710080,0,1,0,1.0
781786176,0,1,0,1.6
781947648,1,1,1,2.8020833333333335
782047872,0,1,0,1.0
782075712,0,1,1,1.8957055214723926
782235328,0,1,0,2.25
782634368,0,1,0,2.0833333333333335
783079808,1,1,1,2.3085106382978724
783089088,0,1,1,1.9583333333333333
783380480,0,1,1,3.0
783480704,1,1,1,1.838235294117647
783540096,0,1,0,2.5
783556800,0,1,1,1.9583333333333333
783924288,0,1,0,1.7272727272727273
784015232,0,1,0,2.0
784052352,0,1,1,1.5
784091328,1,1,1,2.4
784104320,1,1,1,1.8343949044585988
784284352,0,1,0,1.0
784688960,1,1,1,2.039473684210526
784722368,0,1,0,1.6666666666666667
784802176,0,1,0,2.0
784911680,1,1,1,2.1779141104294477
784924672,1,1,1,2.3529411764705883
785034176,0,1,1,3.5714285714285716
785043456,1,1,1,1.972972972972973
785067584,0,1,0,1.0
785117696,1,1,1,2.0
785390528,0,1,0,3.3333333333333335
785600256,0,1,0,2.0
786036416,0,1,0,2.75
786108800,1,1,1,2.6176470588235294
786110656,1,1,1,2.0526315789473686
786392768,0,1,1,2.8
786409472,0,1,1,1.894736842105263
786530112,1,1,1,1.75
786634048,0,1,1,1.5
786981120,0,1,0,3.0
786990400,0,1,0,1.9
787320768,1,1,1,2.168141592920354
787385728,0,1,1,2.3333333333333335
787742080,0,1,1,2.3366336633663365
787743936,1,1,1,2.5555555555555554
787901696,0,1,0,3.0
787903552,1,1,0,2.1666666666666665
787949952,1,1,1,1.8387096774193548
788155968,1,1,1,1.9142857142857144
